6.400000000000000000e+03 1.108784454117994756e-05
6.410000000000000000e+03 9.367346137878485024e-06
6.420000000000000000e+03 1.187054022011579946e-05
6.430000000000000000e+03 1.582603181304875761e-05
6.440000000000000000e+03 2.215918721049092710e-05
6.450000000000000000e+03 3.475795892882160842e-05
6.460000000000000000e+03 5.172343298909254372e-05
6.470000000000000000e+03 8.366109250346198678e-05
6.480000000000000000e+03 1.463883090764284134e-04
6.490000000000000000e+03 2.934350632131099701e-04
6.500000000000000000e+03 7.986797136254608631e-04
6.510000000000000000e+03 3.078356618061661720e-03
6.520000000000000000e+03 1.855858229100704193e-02
6.530000000000000000e+03 1.289836913347244263e-01
6.540000000000000000e+03 3.742508590221405029e-01
6.550000000000000000e+03 5.967991948127746582e-01
6.560000000000000000e+03 7.355325818061828613e-01
6.570000000000000000e+03 7.516410946846008301e-01
6.580000000000000000e+03 7.509795427322387695e-01
6.590000000000000000e+03 7.529090642929077148e-01
6.600000000000000000e+03 7.538245320320129395e-01
6.610000000000000000e+03 7.545127868652343750e-01
6.620000000000000000e+03 7.535186409950256348e-01
6.630000000000000000e+03 7.515647411346435547e-01
6.640000000000000000e+03 7.517103552818298340e-01
6.650000000000000000e+03 7.525775432586669922e-01
6.660000000000000000e+03 7.490398287773132324e-01
6.670000000000000000e+03 7.306515574455261230e-01
6.680000000000000000e+03 5.509971976280212402e-01
6.690000000000000000e+03 3.190753459930419922e-01
6.700000000000000000e+03 9.157140552997589111e-02
6.710000000000000000e+03 1.400926429778337479e-02
6.720000000000000000e+03 3.090073587372899055e-03
6.730000000000000000e+03 1.191340852528810501e-03
6.740000000000000000e+03 6.178545881994068623e-04
6.750000000000000000e+03 3.653383173514157534e-04
6.760000000000000000e+03 2.300261694472283125e-04
6.770000000000000000e+03 1.398746244376525283e-04
6.780000000000000000e+03 8.378945494769141078e-05
6.790000000000000000e+03 4.947026900481432676e-05
