3.013399902343750000e+03 2.474267830621101893e-07
3.023399902343750000e+03 2.948091832877253182e-07
3.033399902343750000e+03 4.300204921037220629e-07
3.043399902343750000e+03 9.859253395916312002e-07
3.053399902343750000e+03 2.393756176388706081e-06
3.063399902343750000e+03 3.643946456577396020e-06
3.073399902343750000e+03 5.927355687163071707e-06
3.083399902343750000e+03 7.976620508998166770e-06
3.093399902343750000e+03 1.044584223564015701e-05
3.103399902343750000e+03 1.321796389675000682e-05
3.113399902343750000e+03 1.578903902554884553e-05
3.123399902343750000e+03 3.262779500801116228e-05
3.133399902343750000e+03 8.887283183867111802e-05
3.143399902343750000e+03 1.325361226918175817e-04
3.153399902343750000e+03 1.427285897079855204e-04
3.163399902343750000e+03 1.599946699570864439e-04
3.173399902343750000e+03 2.360652288189157844e-04
3.183399902343750000e+03 5.677136359736323357e-04
3.193399902343750000e+03 2.132046502083539963e-03
3.203399902343750000e+03 7.872160524129867554e-03
3.213399902343750000e+03 2.242661081254482269e-02
3.223399902343750000e+03 4.137303307652473450e-02
3.233399902343750000e+03 6.497151404619216919e-02
3.243399902343750000e+03 7.964102178812026978e-02
3.253399902343750000e+03 8.456037193536758423e-02
3.263399902343750000e+03 9.197798371315002441e-02
3.273399902343750000e+03 9.603741765022277832e-02
3.283399902343750000e+03 9.989511221647262573e-02
3.293399902343750000e+03 1.076184287667274475e-01
3.303399902343750000e+03 1.101101860404014587e-01
3.313399902343750000e+03 1.117002144455909729e-01
3.323399902343750000e+03 1.179056987166404724e-01
3.333399902343750000e+03 1.232691630721092224e-01
3.343399902343750000e+03 1.272557079792022705e-01
3.353399902343750000e+03 1.317388564348220825e-01
3.363399902343750000e+03 1.344418078660964966e-01
3.373399902343750000e+03 1.363726258277893066e-01
3.383399902343750000e+03 1.419066786766052246e-01
3.393399902343750000e+03 1.454329490661621094e-01
3.403399902343750000e+03 1.486357599496841431e-01
3.413399902343750000e+03 1.539329141378402710e-01
3.423399902343750000e+03 1.582534313201904297e-01
3.433399902343750000e+03 1.610824465751647949e-01
3.443399902343750000e+03 1.618285030126571655e-01
3.453399902343750000e+03 1.653684675693511963e-01
3.463399902343750000e+03 1.713785231113433838e-01
3.473399902343750000e+03 1.778127104043960571e-01
3.483399902343750000e+03 1.832517683506011963e-01
3.493399902343750000e+03 1.881091147661209106e-01
3.503399902343750000e+03 1.924906224012374878e-01
3.513399902343750000e+03 1.963521242141723633e-01
3.523399902343750000e+03 2.005816847085952759e-01
3.533399902343750000e+03 2.048171758651733398e-01
3.543399902343750000e+03 2.077197730541229248e-01
3.553399902343750000e+03 2.104320526123046875e-01
3.563399902343750000e+03 2.129839211702346802e-01
3.573399902343750000e+03 2.182175666093826294e-01
3.583399902343750000e+03 2.253390699625015259e-01
3.593399902343750000e+03 2.315167486667633057e-01
3.603399902343750000e+03 2.357114702463150024e-01
3.613399902343750000e+03 2.395548969507217407e-01
3.623399902343750000e+03 2.427123188972473145e-01
3.633399902343750000e+03 2.474215179681777954e-01
3.643399902343750000e+03 2.549600005149841309e-01
3.653399902343750000e+03 2.610685527324676514e-01
3.663399902343750000e+03 2.654880285263061523e-01
3.673399902343750000e+03 2.735604941844940186e-01
3.683399902343750000e+03 2.860925197601318359e-01
3.693399902343750000e+03 2.836987376213073730e-01
3.703399902343750000e+03 2.737601995468139648e-01
3.713399902343750000e+03 2.502503097057342529e-01
3.723399902343750000e+03 2.113672941923141479e-01
3.733399902343750000e+03 1.656279861927032471e-01
3.743399902343750000e+03 1.212945282459259033e-01
3.753399902343750000e+03 8.458690345287322998e-02
3.763399902343750000e+03 5.599372088909149170e-02
3.773399902343750000e+03 3.672009706497192383e-02
3.783399902343750000e+03 2.441396750509738922e-02
3.793399902343750000e+03 1.660749875009059906e-02
3.803399902343750000e+03 1.160847768187522888e-02
3.813399902343750000e+03 8.357529528439044952e-03
3.823399902343750000e+03 6.079151295125484467e-03
3.833399902343750000e+03 4.439826589077711105e-03
3.843399902343750000e+03 3.246591426432132721e-03
3.853399902343750000e+03 2.332470845431089401e-03
3.863399902343750000e+03 1.612881780602037907e-03
3.873399902343750000e+03 1.064187730662524700e-03
3.883399902343750000e+03 6.710785673931241035e-04
3.893399902343750000e+03 3.965799405705183744e-04
3.903399902343750000e+03 2.135303657269105315e-04
3.913399902343750000e+03 1.082639355445280671e-04
3.923399902343750000e+03 5.294784568832255900e-05
3.933399902343750000e+03 2.610821320558898151e-05
3.943399902343750000e+03 1.520586465630913153e-05
3.953399902343750000e+03 1.098929078580113128e-05
3.963399902343750000e+03 9.210114512825384736e-06
3.973399902343750000e+03 8.784683814155869186e-06
3.983399902343750000e+03 7.548316261818399653e-06
3.993399902343750000e+03 6.104612566559808329e-06
4.003399902343750000e+03 6.359534836519742385e-06
4.013399902343750000e+03 7.460001597792143002e-06
4.023399902343750000e+03 8.450801033177413046e-06
4.033399902343750000e+03 7.922275472083128989e-06
4.043399902343750000e+03 7.761194865452125669e-06
4.053399902343750000e+03 6.807501449657138437e-06
4.063399902343750000e+03 6.461493740061996505e-06
4.073399902343750000e+03 6.536975888593588024e-06
4.083399902343750000e+03 7.153579645091667771e-06
4.093399902343750000e+03 7.250651833601295948e-06
